# RamanPL_2D export
# schema_version: "0.3.8"
# export_kind: "mapping_fit"
# map_kind: "fit_params"
# spectrum_type: "Raman"
# x_quantity: "Raman shift"
# x_unit: "cm^-1"
# coord_mode: "real"
# step_size: 0.5
# step_unit: "um"
# scaled: true
# peak_labels: ["E2g", "A1g", "2LA(M)", "2LA(M)-E22g"]
# peak_profile: "pvoigt"
# params_per_peak: 4
# baseline_spec: {"method": "poly", "poly_order": 3}
# preprocessing_recipe: {"name": "legacy_mapping", "backend": "native", "steps": [{"name": "crop", "data_range": [300, 450]}]}
# preprocessing_backend_requested: "native"
# preprocessing_backend_resolved: "native"
# background_remove: false
# smoothing: false
# smooth_window: 11
# smooth_poly: 3
# 
x	y	E2g_centre	E2g_fwhm	E2g_peak_height	E2g_peak_height_norm	E2g_amp	E2g_scale	E2g_eta	A1g_centre	A1g_fwhm	A1g_peak_height	A1g_peak_height_norm	A1g_amp	A1g_scale	A1g_eta	2LA(M)_centre	2LA(M)_fwhm	2LA(M)_peak_height	2LA(M)_peak_height_norm	2LA(M)_amp	2LA(M)_scale	2LA(M)_eta	2LA(M)-E22g_centre	2LA(M)-E22g_fwhm	2LA(M)-E22g_peak_height	2LA(M)-E22g_peak_height_norm	2LA(M)-E22g_amp	2LA(M)-E22g_scale	2LA(M)-E22g_eta
10.0	0.0	352.74543815817805	9.999999999999998	6.346914748758149	0.4810659341596952	7.6025329587337085	9.999999999999998	0.9999999999999999	418.00000000000006	9.999999999999998	9.137064023521827	0.6925459713812147	10.879290083684614	9.999999999999998	0.9999999999999999	342.39220461740985	9.999999999999998	6.827023481982772	0.5174558913892486	8.221422032697081	9.999999999999998	0.9999999999999999	317.00000000000006	9.999999999999998	7.412424578735777	0.5618265087073238	8.924046623683518	9.999999999999998	0.9999999999999999
0.0	0.5	349.5536358601815	9.999999999999998	6.604466944151252	0.4955735145254546	8.046323330850782	9.999999999999998	0.9999999999999999	418.00000000000006	9.999999999999998	9.950200595201563	0.7466243560449837	11.728814098445469	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	7.797125094481009	0.5850659438440334	9.4543283042006	9.999999999999998	0.9999999999999999	317.0000000000004	9.999999999999998	9.946495285277223	0.746346323998319	11.854957517224525	9.999999999999998	0.9999999999999999
0.5	0.5	358.15521271117825	9.999999999999998	9.36306659222671	0.7010954521254201	11.02260783816163	9.999999999999998	0.9999999999999999	418.00000000000006	9.999999999999998	9.187528870599898	0.6879513932749589	10.807113289513953	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	4.93643848472646	0.369634727815767	5.973084070563663	9.999999999999998	0.9999999999999999	317.00000000000006	9.999999999999998	11.448201523281714	0.8572279118095345	13.616199544789167	9.999999999999998	0.9999999999999999
1.0	0.5	359.7577276217004	9.999999999999998	7.561603776905706	0.6360679309093034	9.998184308424154	9.999999999999998	0.9999999999999999	418.00000000000006	9.999999999999998	8.02738045739663	0.6752481918918354	10.607557132161924	9.999999999999998	0.9999999999999999	340.7427873902391	9.999999999999998	3.734656056385047	0.3141522645894063	4.952247909593196	9.999999999999998	0.9999999999999999	317.00000000000006	9.999999999999998	11.650652790005436	0.9800310664934053	15.566803620869132	9.999999999999998	0.9999999999999999
1.5	0.5	359.99999999999994	9.999999999999998	8.696527443224378	0.548136968952254	8.6143839081722	9.999999999999998	0.9999999999999999	423.99999999999994	9.999999999999998	8.142959914027612	0.513245935773176	8.101905845174038	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	6.546255888936162	0.4126066276882709	6.667485194957584	9.999999999999998	0.9999999999999999	321.33174745184044	9.999999999999998	12.713184920857756	0.8013045084653655	12.921066253506464	9.999999999999998	0.9999999999999999
2.0	0.5	359.99999999999994	9.999999999999998	8.041060883599794	0.508253233361715	7.9875810659452595	9.999999999999998	0.9999999999999999	422.4054505344278	9.999999999999998	10.960576514544083	0.6927877469983306	11.052948479218227	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	6.176721198628404	0.3904134748164382	6.308856641094	9.999999999999998	0.9999999999999999	324.55958658758027	9.999999999999998	13.222028221661724	0.8357278588656786	13.269856793833513	9.999999999999998	0.9999999999999999
2.5	0.5	359.99999999999994	9.999999999999998	10.04855429448875	0.8468551753843404	13.308964745303758	9.999999999999998	0.9999999999999999	422.36030976820155	9.999999999999998	9.620073419537178	0.8107443841330094	12.907106141932866	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	5.93148423300821	0.4998836621889581	8.077831748655651	9.999999999999998	0.9999999999999999	322.9315147823936	9.999999999999998	9.938818897878829	0.8376070800047958	13.48143575937514	9.999999999999998	0.9999999999999999
3.0	0.5	359.99999999999994	9.999999999999998	9.917070373263487	0.6738152434383008	10.589512328006542	9.999999999999998	0.9999999999999999	419.44494248643036	9.999999999999998	11.714092820079388	0.7959139149098516	12.611328078788347	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	8.567786365733589	0.5821381555704674	9.407016933858968	9.999999999999998	0.9999999999999999	318.1233597034805	9.999999999999998	14.114178695203893	0.9589877247498897	15.098428133945369	9.999999999999998	0.9999999999999999
3.5	0.5	355.44797656489817	9.999999999999998	8.289509755819216	0.5707844670084576	9.12929830932637	9.999999999999998	0.9999999999999999	418.00000000536073	9.999999999999998	9.300620529016228	0.6404057523155441	10.060212951174048	9.999999999999998	0.9999999999999999	340.00000000000006	9.999999999999998	5.8564294691755086	0.4032517086778694	6.5163150977845365	9.999999999999998	0.9999999999999999	317.00000000000006	9.999999999999998	12.597003316937474	0.8673822742188636	13.777491335351222	9.999999999999998	0.9999999999999999
4.0	0.5	359.99999999999994	9.999999999999998	9.299896105412689	0.5876826417595545	9.23587384000478	9.999999999999998	0.9999999999999999	419.41300633204	9.999999999999998	11.25037224919428	0.7109378867508842	11.278659765738443	9.999999999999998	0.9999999999999999	340.9591822616039	9.999999999999998	10.431602151012065	0.6591978491376251	10.357429281188063	9.999999999999998	0.9999999999999999	317.00000000000006	9.999999999999998	10.318169379646257	0.6520297614533372	10.356834184678927	9.999999999999998	0.9999999999999999
