x,y,WS2_E12g_position,WS2_E12g_fwhm,WS2_E12g_peak_height,WS2_E12g_peak_height_norm,WS2_A1g_position,WS2_A1g_fwhm,WS2_A1g_peak_height,WS2_A1g_peak_height_norm,WS2_2LA(M)_position,WS2_2LA(M)_fwhm,WS2_2LA(M)_peak_height,WS2_2LA(M)_peak_height_norm,MoS2_E12g_position,MoS2_E12g_fwhm,MoS2_E12g_peak_height,MoS2_E12g_peak_height_norm,MoS2_A1g_position,MoS2_A1g_fwhm,MoS2_A1g_peak_height,MoS2_A1g_peak_height_norm,WS2_A1g_WS2_E12g_separation,WS2_A1g_WS2_E12g_ratio,WS2_2LA(M)_WS2_E12g_ratio,rmse,ok,n_starts,n_params_at_bounds
16,1,350.5419566683831,5.29105946589127,29.35106633924027,0.8142198690823025,417.0000000000038,5.903893497739925,8.296149090419705,0.23014119310745426,345.7744950503331,6.936102851463209,23.441545237595797,0.6502854674456834,384.2916108615688,2.258696554126836e-06,21737233.479362123,603006.6231057346,409.99999999999994,39.99999999985593,0.9935528790981251,0.02756187750712432,66.45804333162073,0.28265239138273995,0.7986607698220536,0.05966856911313584,True,5,3
17,1,354.08126042485173,0.09604972856854709,1784.652020524539,121.46717540072311,421.99999999999994,19.999999999999996,1.6686104113461522,0.11356913906997082,348.08735999750616,6.889034775655035,16.460424482628124,1.1203311596924592,384.2969013628083,1.3338559083308399e-09,440994322.0012792,30015002.389938347,409.99999999999994,3.480190430430882,4.158510675961942,0.28303699537705107,67.91873957514821,0.0009349780193315892,0.009223324375465717,0.12554753618342268,True,5,3
18,1,355.9999999999997,19.999998828081786,0.8919812194238066,0.1641254823415148,421.99999999999994,19.999999999999996,1.5062615639160954,0.2771537116778173,342.3240582071992,0.2909125666913691,278.24089857977367,51.19661792435609,381.3933247095996,9.952340709681104e-06,54806.16141826035,10084.39133266669,401.7109693219043,0.006602239995200576,5.09777830609444,0.9379965689169193,66.00000000000023,1.6886695942870813,311.9358261371344,0.2289702410051256,True,5,4
0,2,355.99999999999994,7.520945286672571,24.05483807369038,1.0888277729421902,421.99999999999994,4.515478942576539,7.877875836750145,0.3565873100690472,344.3593934544684,10.352658236956124,4.311001500774814,0.19513488924180306,384.2968305059909,0.03309178968852581,7.188961907927876,0.32540403556225156,401.72663313380997,0.00021565778030499007,113750.41620922534,5148.844152387048,66.0,0.32749652326142464,0.17921556934070187,0.06701500346186509,True,5,2
1,2,355.6546366051646,5.802501884905924,48.689664074509686,0.812179071849442,421.99999999999983,7.227240186890545,18.441346383283946,0.3076150939614066,349.99999999991354,9.154601482961862,31.56999981319755,0.5266105986546191,387.1950232455534,6.382024542010382e-05,76630.24439508776,1278.24830898723,401.2436836759743,39.8,1.2234780422406962e-21,2.0408505165584833e-23,66.3453633948352,0.37875279556382224,0.6483922288904284,0.0445849152921418,True,5,3
2,2,354.34883950300565,6.940220960761581,191.0634296625504,0.8264209376038294,420.8361369349286,4.292685328170736,78.12661561460098,0.3379268918288854,349.60898679042464,11.24992246626777,105.49696297885663,0.4563139016887016,371.70036222685957,0.20000000000000312,9.728365750471563e-33,4.2078827743525675e-35,407.5079530443496,0.046807975453414336,6.308262129354672,0.02728559783941664,66.48729743192297,0.40890407836070725,0.5521567532058945,0.0416698869477749,True,5,1
3,2,353.99902084716416,5.339282937234821,684.7437357529379,0.7236496898989333,420.0065113290112,4.9954471662848645,269.95014414911907,0.28528824420259646,349.1807180483968,11.877277811485563,589.543077356805,0.6230398948333633,389.9999936430056,39.99356260184212,2.8425730631255397e-13,3.00408314562231e-16,409.99964499216725,39.96443048670941,5.054790277914891e-11,5.341994714409564e-14,66.00749048184701,0.39423528840652244,0.8609689239559802,0.042610249869487686,True,5,3
4,2,353.9705431112336,4.142626487799508,1054.0700496223812,0.6148100097073033,418.9219234736074,5.769467799938645,391.4742186381583,0.22833612267733921,349.33729085118955,12.386932693045674,1332.5024573593307,0.7772119595254465,382.99947345464005,6.7031890280212466e-12,16697665478930.129,9739288085.140142,409.9167652179476,38.97917167593583,8.466528049970925e-14,4.9382924734979163e-17,64.95138036237381,0.37139298168883866,1.2641498141766738,0.04428061976901603,True,5,1
5,2,353.8592193253642,4.463238756831673,1345.666290885612,0.6480787500781606,418.720090662307,5.571111916841347,467.607621304069,0.2252018682450026,349.12444434865665,12.814484025806513,1478.1278027473425,0.7118727914554749,371.33760859817824,7.503241785229731e-17,772793692372903.2,372180810066.74396,403.57553156361985,2.9871512338477744,5.71520197282792e-21,2.7524661768535044e-24,64.86087133694275,0.34749151737785333,1.098435632042588,0.04323713664229994,True,5,2
6,2,353.8119444435168,3.4447232088361543,1819.5129732864204,0.735493052317125,418.6392078590744,5.487220326680379,716.2630155532087,0.2895315830694932,349.164328514256,12.048197787883955,1853.697405900315,0.7493112624942748,385.6627364855053,2.6308368807832594e-14,4.68927465390801e+16,18955231311852.9,409.2791991488294,33.26169592248693,1.233134733688414e-11,4.984641728388416e-15,64.82726341555764,0.39365644876908357,1.0187876828117088,0.04129516673643544,True,5,2
7,2,353.77427310363373,2.841976677263961,1868.5523568607202,0.7798152557767551,418.45029185197757,5.29227232628532,738.2272536302489,0.30808923951064576,349.2201094694756,11.027116019772933,1974.3232863993471,0.823957334091587,389.99999999300064,39.999998511989055,3.6647381064698065e-10,1.5294292789595041e-13,409.99999946083756,39.999941891050725,6.130080500909262e-10,2.558306849790335e-13,64.67601874834384,0.3950797797662544,1.056605815272058,0.03793382476788384,True,5,3
8,2,353.80754769150263,1.7837221947379696,2186.4153744420473,1.265396258760668,418.01464839133,4.969661998731479,625.5597347646216,0.36204508862112805,348.889058554105,11.375397816086302,1584.0929406051503,0.9167998469103673,389.9829819260558,39.087771039967194,4.605485816145503e-21,2.6654425273665267e-24,409.9481368342979,38.631600724991834,2.5229198551601275e-19,1.460149513761687e-22,64.20710069982738,0.2861120270544468,0.7245160087704725,0.04200996861088468,True,5,2
9,2,353.86122304137564,3.447235485405534,1209.0785896946097,0.642139418352325,418.14293053246627,4.958212269667541,447.15443099582035,0.2374828970429837,349.07088942340556,11.878303800093121,1590.338427239225,0.8446258178376046,385.54548358668734,39.64920382409486,7.371538000739424e-16,3.9150102933776046e-19,409.99926230632394,16.47401849111408,5.468914715046266e-13,2.904530560768011e-16,64.28170749109063,0.36983074120001,1.3153308980857186,0.041953099982250004,True,5,2
10,2,353.800165125765,4.02271473825737,1085.4684204154446,0.5875228642686755,418.1409336894652,5.554173058745126,391.59824880916716,0.21195727158502026,349.0981167733947,12.233776630425492,1477.5047796931533,0.7997172684247613,389.9991311902518,39.997785487858636,2.241832656837987e-16,1.2134189433649305e-19,409.9999515312092,39.989256228555824,3.7811835512773726e-16,2.0466111667457175e-19,64.34076856370024,0.3607642944225771,1.3611679086229551,0.04165483466285602,True,5,3
11,2,353.71561375678584,4.001962538060513,898.7771615220107,0.6413282483115024,418.02913580823446,4.999534946836682,257.98054628636095,0.1840836849571244,348.92849515011466,12.057918751972082,1063.820630665513,0.7590960816438624,389.9972631403253,39.10622606773858,3.2618258224049955e-11,2.3274968819164767e-14,409.9977420629139,37.91702110093127,5.930748783371962e-10,4.2319240978202877e-13,64.31352205144862,0.28703504865376256,1.183631133732875,0.039659388098059724,True,5,0
12,2,353.8407336948046,2.2558355420119582,864.5838021378252,0.9808130276850824,418.29407870152625,5.468483514150567,180.07882960000435,0.20428749838388754,349.3596861963202,11.242547646782857,743.0566762709999,0.8429485569737681,388.1669332882656,30.186622823581395,2.362803368144737e-15,2.6804438385315912e-18,409.25792067072615,25.2404373225722,3.277353322300253e-14,3.717940154431264e-17,64.45334500672163,0.2082838345510637,0.8594385812383606,0.03996535621371001,True,5,2
13,2,353.7903264931129,1.1975134334476616,1092.0350263241103,2.644177967201671,418.496501505126,5.677103097218517,97.35434211267145,0.23572706023198386,349.1130587794298,10.815940611893032,354.69157187145413,0.8588256025556023,378.49920328453834,4.144796043100768e-05,251591.80650950482,609.1869724547231,409.99998322556235,39.84001527116181,2.4251337122131278e-18,5.87205078113379e-21,64.70617501201309,0.08914946843818285,0.32479871370552865,0.039482345133604886,True,5,2
14,2,353.7781437828272,0.08652100809183691,139659.52506230117,505.52483105195677,418.31787904098314,5.568071427450821,72.58014213942506,0.2627179497881883,348.86426889930186,10.081642679674816,232.29223739387334,0.8408269612175349,375.122357229878,39.998108079886016,1.7661795701589806e-30,6.393030682395224e-33,409.6464271962501,29.771186249977248,5.427785781224982e-32,1.9646926973408694e-34,64.53973525815593,0.0005196934624190334,0.0016632752924675158,0.03313119737830991,True,5,2
15,2,350.8440127504511,7.4150346998035745,123.66585303416626,0.8217423721873693,417.93384568093427,4.755557886461708,45.000159006107005,0.2990197900488407,345.6262610958922,12.573991923529029,59.02091262143246,0.3921857453471803,386.50529125577657,12.68363919161323,1.0029518933721076e-32,6.664475664286317e-35,398.81066638040215,0.12116313512180771,0.44157244393030987,0.0029341873982595404,67.08983293048317,0.3638850814676741,0.47726119355782254,0.041545102957083496,True,5,1
16,2,353.33581782740254,0.0432636088674224,59118.340722445806,935.0118404109934,417.00000000000006,3.1925050912710757,29.00453485237122,0.4587338409902929,347.2805198287512,7.316026637583316,67.4064966264537,1.0660967763330422,378.48433937951995,0.03908359519208246,4.616196192946658,0.0730094594218968,409.99999999999994,10.153780571216025,5.121794403251483,0.08100596790553444,63.66418217259752,0.0004906182159026479,0.001140196017051965,0.04800538137038048,True,5,2
